Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
107,Dyson Daniels,PG,20,NOP,49,1069,11.1,.509,.429,.200,5.1,13.8,9.5,15.3,2.9,1.6,15.8,12.5,,0.3,1.6,1.9,.084,,-2.3,2.3,0.0,0.5,daniedy01
108,Anthony Davis,C,30,LAL,47,1687,25.2,.615,.069,.402,10.1,26.9,18.8,16.6,1.5,5.9,9.4,26.6,,4.1,2.9,7.0,.199,,3.3,1.7,5.0,3.0,davisan02
109,Johnny Davis,SG,21,WAS,23,183,6.4,.435,.119,.119,5.2,7.1,6.1,5.0,2.0,0.9,8.8,15.7,,-0.2,0.1,-0.2,-0.048,,-6.2,-2.0,-8.2,-0.3,davisjo06
110,JD Davison,SG,21,BOS,2,6,15.2,.532,1.000,2.000,18.4,16.8,17.6,0.0,0.0,0.0,0.0,13.5,,0.0,0.0,0.0,.203,,-0.7,-1.5,-2.2,0.0,davisjd01
111,Dexter Dennis,SG,24,DAL,4,30,18.2,.541,.421,.158,3.6,30.0,16.6,24.1,0.0,2.9,12.9,33.1,,0.0,0.0,0.0,-0.009,,1.9,-0.3,1.6,0.0,dennide01
112,DeMar DeRozan,SF,34,CHI,48,1793,18.3,.567,.173,.422,1.6,10.8,6.1,22.1,1.6,1.9,7.4,24.7,,3.3,1.7,5.0,.134,,1.1,0.0,1.1,1.4,derozde01
113,Moussa Diabaté,C,22,LAC,10,58,23.6,.580,.000,.667,28.3,11.3,19.5,9.3,3.4,0.0,7.9,19.0,,0.2,0.1,0.3,.253,,4.1,-1.0,3.1,0.1,diabamo01
114,Mamadi Diakite,PF,27,SAS,3,16,30.3,.785,.000,1.200,6.6,13.6,10.1,20.1,0.0,5.3,0.0,20.0,,0.1,0.0,0.1,.337,,7.7,3.6,11.3,0.1,diakima01
115,Hamidou Diallo,SG,25,WAS,2,5,33.0,.500,.000,.000,42.1,0.0,21.4,28.5,18.7,0.0,33.3,25.3,,0.0,0.0,0.0,.197,,2.5,15.9,18.4,0.0,diallha01
116,Gradey Dick,SG,20,TOR,28,390,6.4,.468,.613,.198,3.6,9.8,6.7,10.3,1.9,0.0,13.0,15.2,,-0.3,0.2,0.0,-0.002,,-5.4,-0.8,-6.2,-0.4,dickgr01
117,Ousmane Dieng,PF,20,OKC,25,287,9.4,.570,.640,.163,3.7,13.0,8.6,10.1,0.3,0.0,12.4,15.9,,0.1,0.2,0.4,.062,,-2.3,-1.7,-4.0,-0.1,diengou01
118,Spencer Dinwiddie,PG,30,BRK,46,1400,13.6,.535,.559,.328,1.9,10.1,5.9,26.9,1.3,0.6,10.2,18.6,,2.0,0.8,2.8,.095,,-0.1,-0.7,-0.9,0.4,dinwisp01
119,Donte DiVincenzo,SG,27,NYK,50,1184,16.7,.612,.716,.122,3.6,11.5,7.5,14.5,2.4,1.2,9.3,20.4,,2.2,1.7,3.9,.160,,2.8,1.5,4.3,1.9,divindo01
120,Luka Dončić,PG,24,DAL,41,1542,28.2,.617,.431,.395,2.3,23.3,12.6,44.4,1.8,1.4,12.5,36.5,,4.9,1.6,6.6,.204,,8.4,1.0,9.5,4.5,doncilu01
121,Luguentz Dort,SF,24,OKC,48,1369,11.0,.587,.585,.241,4.8,10.1,7.6,5.9,1.4,2.4,9.2,15.3,,1.2,1.6,2.8,.097,,-1.5,-0.2,-1.7,0.1,dortlu01
122,Ayo Dosunmu,SG,24,CHI,48,1181,12.5,.593,.413,.160,2.9,8.9,5.9,12.8,1.6,1.9,11.0,16.2,,1.1,1.0,2.2,.088,,-1.6,0.1,-1.5,0.1,dosunay01
123,Andre Drummond,C,30,CHI,50,791,23.8,.566,.007,.454,22.9,36.0,29.3,5.2,3.5,3.8,13.2,21.8,,1.1,1.8,3.0,.180,,0.7,0.0,0.6,0.5,drumman01
124,Chris Duarte,SF,26,SAC,35,461,6.0,.476,.536,.192,3.1,12.7,7.8,8.6,1.9,0.4,12.9,14.3,,-0.3,0.4,0.1,.012,,-5.8,0.2,-5.6,-0.4,duartch01
125,Kris Dunn,PG,29,UTA,43,755,13.6,.553,.318,.094,4.4,13.4,9.0,32.1,2.4,2.2,21.6,14.0,,0.8,0.7,1.5,.094,,-0.8,1.5,0.7,0.5,dunnkr01
126,Kevin Durant,PF,35,PHO,43,1593,23.6,.651,.267,.342,1.7,17.2,9.9,25.5,1.2,3.0,12.4,29.1,,4.3,1.7,6.0,.181,,5.8,0.1,5.9,3.2,duranke01
127,Jalen Duren,C,20,DET,34,1015,18.6,.662,.006,.225,12.0,32.2,21.9,12.6,0.6,2.2,15.2,17.5,,1.9,0.7,2.6,.123,,0.3,-0.3,0.0,0.5,durenja01
128,Tari Eason,PF,22,HOU,22,480,17.1,.528,.265,.175,10.4,24.0,17.2,8.4,3.1,3.7,8.9,20.0,,0.2,1.1,1.3,.127,,-0.7,2.2,1.5,0.4,easonta01
129,Anthony Edwards,SG,22,MIN,47,1640,18.9,.586,.337,.339,2.2,13.8,8.4,24.7,1.6,1.2,13.5,31.8,,1.4,2.8,4.3,.124,,2.6,0.5,3.1,2.1,edwaran01
130,Kessler Edwards,SF,23,SAC,33,161,9.5,.514,.605,.093,3.4,15.0,9.1,7.0,1.2,2.2,2.2,12.1,,0.1,0.2,0.3,.076,,-1.7,-0.2,-1.9,0.0,edwarke02
131,Keon Ellis,SG,24,SAC,28,342,10.8,.602,.819,.205,2.9,9.4,6.1,12.9,2.0,3.2,14.2,13.1,,0.3,0.4,0.7,.092,,-1.2,1.2,-0.1,0.2,elliske01
132,Joel Embiid,C,29,PHI,34,1157,34.3,.645,.149,.534,8.5,28.2,18.4,31.3,1.6,4.6,11.9,39.0,,4.9,2.0,6.9,.286,,8.9,3.0,11.9,4.1,embiijo01
133,Drew Eubanks,C,26,PHO,44,710,14.7,.677,.019,.392,10.4,19.5,15.2,8.4,0.9,4.5,19.5,14.1,,1.0,0.8,1.8,.122,,-1.9,0.3,-1.6,0.1,eubandr01
134,Tosan Evbuomwan,SF,22,MEM,2,46,7.6,.333,.556,.000,18.3,12.3,15.4,11.5,0.0,0.0,10.0,9.3,,0.0,0.0,0.0,.047,,-2.4,-2.7,-5.2,0.0,evbuoto01
135,Dante Exum,PG,28,DAL,32,631,16.6,.663,.320,.217,3.1,12.7,7.8,20.5,1.4,0.7,10.8,16.8,,1.5,0.4,1.9,.146,,1.1,-0.4,0.7,0.4,exumda01
136,Bruno Fernando,C,25,ATL,13,84,12.9,.537,.111,.704,8.7,25.4,16.7,6.5,1.1,5.2,16.5,20.6,,0.0,0.1,0.0,.021,,-4.4,-0.4,-4.8,-0.1,fernabr01
137,Dorian Finney-Smith,PF,30,BRK,42,1211,10.1,.548,.676,.059,6.2,11.8,9.0,6.5,1.3,1.9,8.9,13.5,,0.7,0.9,1.6,.064,,-1.5,-0.4,-1.8,0.1,finnedo01
138,Malachi Flynn,PG,25,TOT,44,523,10.2,.534,.577,.212,2.7,12.3,7.4,19.4,1.8,1.0,17.0,16.8,,0.0,0.4,0.4,.039,,-2.9,0.2,-2.7,-0.1,flynnma01
138,Malachi Flynn,PG,25,TOR,31,474,10.0,.535,.584,.161,3.0,12.4,7.6,20.0,1.8,1.1,18.4,16.2,,0.0,0.4,0.3,.033,,-2.9,0.2,-2.7,-0.1,flynnma01
138,Malachi Flynn,PG,25,NYK,13,49,12.0,.524,.526,.579,0.0,11.2,5.6,14.1,1.0,0.0,7.7,22.4,,0.0,0.0,0.1,.091,,-3.0,0.3,-2.8,0.0,flynnma01
139,Simone Fontecchio,SF,28,UTA,49,1135,11.2,.596,.653,.113,4.8,11.5,8.2,8.3,1.2,1.4,11.7,15.4,,0.9,0.6,1.5,.064,,-0.5,-1.0,-1.5,0.1,fontesi01
140,Jordan Ford,PG,25,SAC,6,22,16.5,.761,.429,.286,0.0,10.4,5.1,12.7,0.0,0.0,11.3,17.2,,0.1,0.0,0.1,.151,,3.2,-1.3,2.0,0.0,fordjo01
141,Trent Forrest,SG,25,ATL,19,202,6.9,.389,.149,.213,2.6,11.7,7.0,22.7,1.6,0.4,16.3,12.4,,-0.1,0.1,0.0,-0.006,,-5.1,-0.1,-5.2,-0.2,forretr01
142,Evan Fournier,SG,31,NYK,3,39,2.2,.287,.750,.100,0.0,11.2,5.7,10.0,5.1,0.0,4.6,23.8,,-0.2,0.1,-0.1,-0.101,,-12.1,0.5,-11.6,-0.1,fournev01
143,De'Aaron Fox,PG,26,SAC,42,1496,20.3,.578,.382,.333,2.5,10.4,6.4,24.2,2.4,1.0,9.5,31.3,,2.2,1.6,3.7,.120,,2.7,-0.5,2.2,1.6,foxde01
144,Javon Freeman-Liberty,PG,24,TOR,2,4,8.0,.333,.000,.000,27.1,0.0,13.8,0.0,0.0,0.0,0.0,32.1,,0.0,0.0,0.0,-0.153,,-8.1,-9.5,-17.6,0.0,freemja01
145,Alex Fudge,SF,20,LAL,4,14,-2.0,.291,.333,.333,16.5,0.0,7.9,0.0,0.0,0.0,12.7,24.3,,-0.1,0.0,-0.1,-0.224,,-10.1,-8.1,-18.2,-0.1,fudgeal01
146,Markelle Fultz,PG,25,ORL,17,417,13.8,.511,.021,.091,5.7,9.6,7.6,22.4,2.7,1.3,11.3,17.3,,0.2,0.6,0.8,.093,,-1.9,2.5,0.7,0.3,fultzma01
147,Daniel Gafford,C,25,WAS,44,1157,19.9,.712,.000,.422,11.6,20.7,16.1,8.1,1.7,6.5,11.9,13.8,,3.0,1.3,4.2,.176,,-0.4,1.1,0.6,0.8,gaffoda01
148,Danilo Gallinari,PF-SF,35,TOT,31,464,15.1,.617,.500,.526,3.0,17.2,10.0,11.8,0.8,0.7,6.5,18.2,,0.9,0.2,1.1,.113,,0.2,-1.4,-1.2,0.1,gallida01
148,Danilo Gallinari,PF,35,WAS,26,385,13.4,.581,.489,.427,3.3,18.0,10.5,10.7,0.7,0.6,7.2,18.3,,0.5,0.1,0.6,.075,,-1.0,-1.9,-2.8,-0.1,gallida01
148,Danilo Gallinari,SF,35,DET,5,79,23.5,.792,.571,1.143,1.4,13.1,7.1,17.3,1.2,1.0,3.1,17.4,,0.5,0.0,0.5,.297,,6.0,0.6,6.6,0.2,gallida01
149,Darius Garland,PG,24,CLE,23,748,15.5,.574,.332,.277,1.8,7.0,4.4,26.6,2.4,0.5,17.6,27.2,,0.1,1.1,1.2,.074,,0.2,-0.4,-0.2,0.3,garlada01
150,Usman Garuba,PF,21,GSW,2,6,4.4,.000,.000,.000,0.0,0.0,0.0,18.8,8.1,0.0,0.0,7.0,,0.0,0.0,0.0,.002,,-7.2,5.7,-1.5,0.0,garubus01
151,Luka Garza,C,25,MIN,11,33,16.2,.511,.304,.435,18.6,13.0,15.6,11.0,0.0,0.0,6.8,39.2,,0.0,0.0,0.0,.064,,-4.2,-4.4,-8.6,-0.1,garzalu01
152,Kaiser Gates,SF,27,NOP,1,7,-19.6,.000,.500,.000,0.0,15.7,7.9,0.0,0.0,0.0,0.0,24.5,,-0.1,0.0,-0.1,-0.547,,-18.7,-10.0,-28.7,-0.1,gateska01
153,Keyonte George,PG,20,UTA,45,1086,10.9,.534,.562,.329,1.3,11.7,6.6,23.4,0.8,0.2,16.1,21.6,,0.2,0.3,0.5,.024,,-1.3,-2.2,-3.4,-0.4,georgke01
154,Paul George,PF,33,LAC,45,1526,18.9,.601,.482,.220,2.1,15.6,9.1,15.8,2.3,1.1,9.9,27.0,,2.4,2.1,4.5,.142,,2.4,0.4,2.8,1.9,georgpa01
155,Taj Gibson,PF,38,NYK,11,97,6.7,.500,.286,.000,6.9,13.6,10.2,6.5,0.5,5.7,12.5,7.0,,0.0,0.1,0.2,.090,,-5.4,1.6,-3.8,0.0,gibsota01
156,Josh Giddey,SG,21,OKC,49,1225,15.4,.524,.268,.146,6.7,20.7,14.1,25.1,1.3,1.9,15.6,23.0,,0.3,1.8,2.1,.081,,0.4,0.3,0.6,0.8,giddejo01
157,Harry Giles,C,25,BRK,16,81,18.2,.543,.250,.295,15.6,19.1,17.3,12.3,0.6,3.3,10.8,29.3,,0.0,0.1,0.1,.069,,-1.0,-1.7,-2.7,0.0,gilesha01
158,Shai Gilgeous-Alexander,PG,25,OKC,49,1693,30.9,.651,.171,.459,3.1,14.6,9.2,31.3,3.2,2.3,8.4,32.8,,7.8,3.0,10.8,.305,,7.4,3.0,10.4,5.3,gilgesh01
159,Anthony Gill,PF,31,WAS,29,163,11.5,.564,.255,.340,8.4,16.0,12.1,8.9,1.7,3.0,21.7,17.8,,-0.1,0.1,0.0,.005,,-3.6,-1.4,-5.1,-0.1,gillan01
160,Collin Gillespie,PG,24,DEN,15,97,8.9,.588,.520,.200,1.2,4.5,2.9,11.8,2.6,0.0,15.5,14.5,,0.0,0.1,0.1,.063,,-5.2,0.5,-4.6,-0.1,gilleco01
161,Jacob Gilyard,PG,25,MEM,33,573,11.6,.598,.828,.016,1.5,5.5,3.4,27.9,2.0,0.6,15.2,10.8,,0.8,0.5,1.3,.113,,-1.5,0.5,-1.0,0.1,gilyaja01
162,Rudy Gobert,C,31,MIN,49,1625,18.8,.665,.005,.662,12.7,29.3,21.6,5.1,0.9,5.6,13.1,15.7,,3.2,3.9,7.1,.209,,-0.1,1.9,1.8,1.6,goberru01
163,Jordan Goodwin,PG,25,PHO,39,558,12.3,.478,.415,.140,8.8,15.1,12.1,18.7,2.0,1.4,12.4,18.2,,0.1,0.6,0.8,.065,,-1.3,0.3,-1.0,0.1,goodwjo01
164,Aaron Gordon,PF,28,DEN,45,1435,16.1,.591,.184,.370,9.3,13.8,11.6,13.2,1.2,1.8,10.4,17.6,,2.4,1.5,3.9,.132,,0.7,-0.3,0.4,0.9,gordoaa01
165,Eric Gordon,SG,35,PHO,42,1259,11.3,.590,.642,.096,1.3,6.6,4.1,10.5,1.6,1.4,11.0,17.2,,0.7,0.9,1.6,.060,,-0.8,-1.0,-1.8,0.1,gordoer01
166,Devonte' Graham,PG,28,SAS,10,88,15.1,.555,.714,.286,2.4,13.6,7.9,28.9,1.6,1.0,8.7,16.4,,0.2,0.1,0.2,.116,,0.3,-0.1,0.2,0.0,grahade01
167,Jerami Grant,PF,29,POR,43,1443,16.0,.581,.325,.362,2.1,10.7,6.2,12.9,1.1,2.0,9.6,25.7,,1.5,0.8,2.3,.078,,1.1,-1.0,0.2,0.8,grantje01
168,A.J. Green,SG,24,MIL,30,238,12.0,.643,.864,.062,2.4,9.8,6.2,8.7,0.0,0.3,1.2,15.0,,0.5,0.1,0.6,.120,,0.9,-2.5,-1.6,0.0,greenaj01
169,Danny Green,SG,36,PHI,2,18,0.7,.000,.500,.000,0.0,12.3,6.1,6.3,2.7,0.0,0.0,4.7,,0.0,0.0,0.0,-0.034,,-7.3,0.7,-6.6,0.0,greenda02
170,Draymond Green,PF,33,GSW,22,592,14.2,.601,.400,.273,5.0,20.3,12.6,30.1,1.2,3.0,24.3,15.8,,0.7,0.6,1.3,.107,,0.4,2.3,2.7,0.7,greendr01
171,Jalen Green,SG,21,HOU,49,1508,13.5,.532,.437,.299,1.4,15.3,8.4,16.5,1.1,1.0,11.1,26.8,,-0.4,1.9,1.5,.046,,-0.6,-0.7,-1.3,0.3,greenja05
172,Jeff Green,PF,37,HOU,47,779,10.7,.622,.317,.538,3.9,9.5,6.7,5.8,0.5,2.5,11.9,14.4,,0.8,0.8,1.6,.102,,-2.5,0.0,-2.5,-0.1,greenje02
173,Josh Green,SG,23,DAL,36,977,9.3,.582,.508,.154,2.3,10.8,6.5,12.1,1.2,0.5,13.8,13.3,,0.5,0.5,1.0,.049,,-2.4,-1.0,-3.4,-0.3,greenjo02
174,AJ Griffin,SF,20,ATL,18,132,1.9,.403,.733,.044,1.6,10.2,5.7,3.8,0.4,0.7,11.6,16.1,,-0.3,0.0,-0.3,-0.097,,-5.5,-3.3,-8.9,-0.2,griffaj01
175,Quentin Grimes,SG,23,NYK,45,910,9.4,.543,.741,.119,1.7,8.9,5.3,7.7,1.6,0.3,6.5,15.0,,0.6,1.0,1.6,.086,,-2.2,0.6,-1.6,0.1,grimequ01
176,Mouhamed Gueye,PF,21,ATL,2,4,-0.6,.000,1.000,.000,0.0,0.0,0.0,0.0,11.8,0.0,0.0,10.2,,0.0,0.0,0.0,-0.110,,-12.8,3.6,-9.2,0.0,gueyemo02
177,Rui Hachimura,PF,25,LAL,37,851,13.9,.590,.344,.253,3.9,13.3,8.8,7.0,1.5,0.9,7.5,19.5,,0.7,0.8,1.5,.083,,-1.2,-0.8,-1.9,0.0,hachiru01
178,Tyrese Haliburton,PG,23,IND,38,1222,26.1,.632,.493,.235,2.3,11.9,7.1,50.6,1.5,1.7,11.9,26.2,,5.3,0.6,5.9,.233,,9.4,-0.4,8.9,3.4,halibty01
179,R.J. Hampton,PG,22,MIA,8,76,0.8,.336,.571,.143,2.9,6.1,4.5,13.8,0.0,0.0,16.8,10.4,,-0.1,0.0,-0.1,-0.047,,-8.2,-1.5,-9.7,-0.1,hamptrj01
180,Tim Hardaway Jr.,SF,31,DAL,46,1397,13.8,.570,.603,.199,1.2,12.4,6.7,8.2,0.8,0.1,5.7,23.9,,1.2,0.6,1.8,.062,,0.7,-2.8,-2.0,0.0,hardati02
181,James Harden,PG,34,LAC,43,1476,19.2,.632,.580,.424,1.2,14.5,8.1,33.1,1.7,2.4,16.0,20.3,,3.9,1.8,5.7,.187,,4.0,0.9,4.9,2.6,hardeja01
182,Jaden Hardy,SG,21,DAL,44,704,10.4,.499,.511,.149,2.2,12.5,7.2,15.7,1.0,0.4,9.1,23.3,,-0.3,0.3,0.0,.002,,-2.0,-2.5,-4.5,-0.4,hardyja02
183,Ron Harper Jr.,PF,23,TOR,1,4,-0.1,,,,0.0,0.0,0.0,28.1,0.0,0.0,,0.0,,0.0,0.0,0.0,.098,,-11.8,3.0,-8.8,0.0,harpero02
184,Gary Harris,SG,29,ORL,29,657,9.6,.574,.689,.189,2.2,6.2,4.2,10.8,1.7,0.8,8.7,12.7,,0.6,0.8,1.3,.097,,-2.4,0.9,-1.5,0.1,harriga01
185,Joe Harris,SG,32,DET,15,158,5.0,.502,.806,.056,2.1,7.3,4.6,8.0,0.9,1.0,9.8,10.9,,0.0,0.0,0.0,-0.001,,-4.4,-1.0,-5.4,-0.1,harrijo01
186,Kevon Harris,SG,26,ORL,1,3,-17.4,,,,0.0,39.1,19.1,0.0,0.0,0.0,100.0,14.3,,0.0,0.0,0.0,-0.390,,-23.9,-3.3,-27.2,0.0,harrike01
187,Tobias Harris,PF,31,PHI,44,1495,17.1,.606,.264,.262,3.7,15.8,9.7,14.0,1.4,1.4,8.8,20.4,,2.7,1.6,4.3,.137,,1.6,-0.5,1.2,1.2,harrito02
188,Shaquille Harrison,SG,30,MEM,3,6,15.7,.500,.000,.000,0.0,37.8,18.2,0.0,0.0,15.4,0.0,14.3,,0.0,0.0,0.0,.091,,-0.8,5.3,4.5,0.0,harrish01
189,Josh Hart,SF,28,NYK,49,1429,10.2,.517,.420,.145,5.1,20.9,13.0,13.3,1.3,0.9,14.8,12.3,,0.6,2.0,2.6,.088,,-2.1,1.5,-0.6,0.5,hartjo01
190,Isaiah Hartenstein,C,25,NYK,48,1229,16.9,.637,.014,.427,14.9,22.8,18.9,10.3,2.2,3.9,17.3,10.8,,2.4,2.4,4.8,.187,,-0.3,2.5,2.1,1.3,harteis01
191,Sam Hauser,SF,26,BOS,49,1063,11.7,.631,.859,.042,3.2,13.0,8.3,6.1,0.9,1.1,7.0,13.8,,1.4,1.3,2.7,.124,,0.6,0.1,0.7,0.7,hausesa01
192,Jordan Hawkins,SG,21,NOP,44,942,11.3,.561,.657,.196,2.9,11.7,7.3,8.7,0.8,0.4,8.1,19.8,,0.6,0.7,1.4,.070,,-0.5,-1.7,-2.2,-0.1,hawkijo01
193,Jaxson Hayes,C,23,LAL,40,426,12.0,.702,.060,.464,6.5,13.8,10.3,5.7,1.8,2.9,17.2,12.4,,0.5,0.5,1.0,.111,,-4.3,1.2,-3.1,-0.1,hayesja02
194,Killian Hayes,PG,22,DET,41,979,10.3,.471,.254,.181,1.2,12.2,6.6,26.5,1.8,1.7,14.4,15.0,,0.0,0.4,0.4,.020,,-3.0,0.2,-2.8,-0.2,hayeski01
195,Gordon Hayward,SF,33,CHO,25,798,14.1,.544,.205,.273,3.3,13.7,8.2,21.7,1.7,1.4,13.3,20.8,,0.3,0.3,0.5,.033,,-1.3,-0.8,-2.1,0.0,haywago01
196,Scoot Henderson,PG,19,POR,41,1095,8.7,.480,.334,.282,3.7,9.5,6.4,26.6,1.0,0.8,18.3,25.9,,-1.7,0.5,-1.2,-0.053,,-4.1,-2.4,-6.5,-1.2,hendesc01
197,Taylor Hendricks,PF,20,UTA,13,181,10.4,.520,.603,.138,6.7,10.7,8.8,4.4,2.4,3.4,12.8,16.2,,0.0,0.2,0.1,.032,,-2.5,-0.9,-3.3,-0.1,hendrita01
198,Tyler Herro,SG,24,MIA,30,1016,14.9,.544,.454,.136,1.8,16.4,9.0,21.5,1.4,0.2,10.7,28.2,,-0.2,1.1,0.9,.041,,1.0,-1.0,0.0,0.5,herroty01
199,Buddy Hield,SF,31,IND,51,1311,12.8,.582,.692,.065,3.0,11.4,7.1,12.6,1.5,1.9,10.4,18.5,,1.0,0.7,1.7,.063,,0.8,-0.8,0.1,0.7,hieldbu01
200,Haywood Highsmith,PF,27,MIA,36,762,9.7,.561,.591,.133,4.2,11.3,7.7,7.5,2.1,2.3,11.1,12.5,,0.3,1.0,1.2,.078,,-2.7,1.1,-1.6,0.1,highsha01
201,Nate Hinton,SG,24,HOU,10,43,15.0,.661,.533,.133,5.0,17.5,11.3,13.4,1.1,2.2,11.2,17.9,,0.1,0.1,0.1,.166,,0.4,1.1,1.5,0.0,hintona01
202,D'Moi Hodge,SG,25,LAL,7,41,6.1,.441,.800,.133,0.0,0.0,0.0,16.0,1.2,2.2,5.9,17.7,,0.0,0.0,0.0,-0.020,,-4.0,-2.5,-6.5,0.0,hodgedm01
203,Aaron Holiday,PG,27,HOU,46,783,10.6,.582,.549,.156,1.7,9.9,5.8,14.0,1.6,0.4,12.4,15.9,,0.5,0.9,1.4,.086,,-2.4,0.7,-1.7,0.0,holidaa01
204,Jrue Holiday,PG,33,BOS,46,1537,13.9,.580,.447,.134,4.5,13.9,9.4,18.5,1.1,2.0,14.4,17.0,,1.7,2.1,3.8,.120,,0.5,0.9,1.4,1.3,holidjr01
205,Justin Holiday,SG,34,DEN,28,361,9.8,.632,.684,.000,1.3,8.2,4.8,8.9,2.3,0.5,7.3,9.9,,0.4,0.4,0.8,.106,,-2.6,1.2,-1.4,0.1,holidju01
206,Richaun Holmes,C,30,DAL,22,232,13.8,.572,.000,.356,15.4,21.3,18.3,7.5,0.6,3.4,15.0,14.7,,0.3,0.2,0.5,.103,,-2.4,-1.0,-3.5,-0.1,holmeri01
207,Chet Holmgren,C,21,OKC,50,1509,20.3,.631,.360,.261,5.8,21.3,13.9,12.9,1.0,7.9,11.2,21.6,,2.6,2.8,5.4,.172,,2.0,2.0,4.0,2.3,holmgch01
208,Jalen Hood-Schifino,SG,20,LAL,15,92,-0.6,.321,.314,.457,2.5,9.3,6.0,10.9,1.6,1.9,16.0,23.4,,-0.5,0.1,-0.4,-0.199,,-11.9,-2.7,-14.6,-0.3,hoodsja01
209,Al Horford,C,37,BOS,41,1103,13.8,.625,.667,.056,5.1,20.8,13.3,13.5,0.9,3.1,11.1,11.2,,1.9,1.8,3.7,.159,,1.1,2.4,3.5,1.5,horfoal01
210,Talen Horton-Tucker,PG,23,UTA,32,675,13.4,.509,.369,.210,2.0,10.7,6.4,27.8,2.3,1.4,13.1,23.9,,0.1,0.5,0.6,.046,,-0.9,0.1,-0.8,0.2,hortota01
211,Danuel House Jr.,SF,30,PHI,33,497,8.5,.582,.475,.436,3.1,8.7,5.9,7.2,1.5,0.9,13.0,11.9,,0.3,0.4,0.7,.068,,-3.2,-0.5,-3.7,-0.2,houseda01
212,Caleb Houstan,SF,21,ORL,36,562,8.2,.570,.933,.148,4.2,8.3,6.2,5.5,0.9,0.2,7.6,13.1,,0.4,0.5,1.0,.082,,-1.7,-0.7,-2.3,-0.1,houstca01
213,Jett Howard,SF,20,ORL,11,42,8.7,.482,.737,.211,2.7,11.2,6.8,10.6,0.0,2.2,8.8,23.3,,0.0,0.0,0.0,-0.005,,-0.4,-1.7,-2.1,0.0,howarje01
214,Kevin Huerter,SG,25,SAC,46,1145,13.1,.572,.613,.097,2.5,14.7,8.5,14.9,1.3,1.3,7.2,17.6,,1.3,1.0,2.3,.098,,-0.1,-0.2,-0.2,0.5,huertke01
215,Jay Huff,C,25,DEN,7,18,6.3,.583,.667,.000,0.0,6.1,3.1,7.5,2.8,0.0,14.3,16.9,,0.0,0.0,0.0,.033,,-6.3,0.5,-5.8,0.0,huffja01
216,De'Andre Hunter,SF,26,ATL,26,759,11.7,.596,.440,.291,2.1,12.6,7.1,6.1,1.3,1.0,11.2,18.8,,0.6,0.3,0.8,.053,,-1.6,-1.2,-2.9,-0.2,huntede01
217,Matthew Hurt,PF,23,MEM,3,56,8.0,.440,.556,.167,7.5,4.1,5.9,7.7,0.0,1.7,0.0,14.8,,0.0,0.0,0.0,.032,,-2.0,-1.8,-3.8,0.0,hurtma01
218,Bones Hyland,PG,23,LAC,19,251,7.2,.471,.533,.100,1.4,6.1,3.8,18.1,2.0,0.4,15.5,25.7,,-0.5,0.2,-0.3,-0.048,,-5.0,-1.8,-6.8,-0.3,hylanbo01
219,Joe Ingles,SF,36,ORL,36,641,10.2,.552,.671,.137,2.6,13.7,8.1,23.1,1.8,0.4,18.9,12.8,,0.4,0.9,1.2,.093,,-2.0,1.4,-0.6,0.2,inglejo01
220,Brandon Ingram,SF,26,NOP,45,1493,18.1,.575,.232,.314,2.3,14.2,8.3,26.1,1.2,1.5,11.8,27.3,,2.0,1.6,3.5,.113,,1.5,-0.4,1.0,1.1,ingrabr01
221,Kyrie Irving,SG,31,DAL,27,900,22.3,.586,.358,.215,2.5,14.5,8.4,26.1,1.9,1.2,7.0,29.5,,2.1,0.7,2.8,.149,,5.3,-0.2,5.2,1.6,irvinky01
222,Jonathan Isaac,PF,26,ORL,32,464,17.8,.567,.380,.360,8.7,23.2,15.8,3.8,2.5,7.4,7.5,17.4,,0.5,1.1,1.6,.162,,-0.1,2.6,2.5,0.5,isaacjo01
223,Jaden Ivey,SG,21,DET,45,1218,14.0,.562,.366,.354,5.6,10.4,7.9,19.8,1.3,1.9,15.2,24.0,,0.4,0.4,0.8,.031,,-0.6,-1.6,-2.1,0.0,iveyja01
224,Andre Jackson Jr.,SG,22,MIL,40,450,9.3,.652,.462,.141,9.1,11.8,10.5,9.9,1.2,0.7,18.7,9.6,,0.6,0.3,0.9,.099,,-2.8,-0.2,-3.0,-0.1,jacksan01
225,Gregory Jackson II,PF,19,MEM,18,314,12.6,.543,.524,.286,5.0,14.8,9.7,7.0,1.2,2.7,9.6,21.4,,0.0,0.4,0.3,.050,,-1.2,-0.7,-1.9,0.0,jacksgg01
226,Isaiah Jackson,C,22,IND,38,512,20.9,.678,.019,.443,12.9,22.2,17.5,8.6,2.2,6.8,12.5,17.5,,1.3,0.7,2.0,.190,,-0.3,1.8,1.5,0.5,jacksis01
227,Jaren Jackson Jr.,C,24,MEM,47,1494,17.2,.558,.320,.373,4.0,15.6,9.6,11.4,1.6,4.7,10.1,29.7,,0.2,2.1,2.4,.076,,-0.4,0.5,0.2,0.8,jacksja02
